state,name,lat,lon
ND,Bantry,48.494254,-100.614696
ND,Barney,46.265844,-96.998834
ND,Barton,48.508788,-100.173821
ND,Bathgate,48.880411,-97.473862
ND,Beach,46.918747,-104.005446
ND,Belcourt,48.842494,-99.744164
ND,Belfield,46.886789,-103.195481
ND,Benedict,47.830132,-101.084323
ND,Bergen,48.003724,-100.719893
ND,Berlin,46.378373,-98.488447
ND,Berthold,48.314136,-101.759023
ND,Beulah,47.266826,-101.770684
ND,Binford,47.560424,-98.345628
ND,Bisbee,48.62721,-99.378773
ND,Bismarck,46.814583,-100.770089
ND,Blacktail,48.432108,-103.73969
ND,Blanchard,47.343084,-97.223124
ND,Bottineau,48.824799,-100.442522
ND,Bowbells,48.802553,-102.246373
ND,Bowdon,47.468514,-99.708868
ND,Bowman,46.184324,-103.402946
ND,Braddock,46.563978,-100.089639
ND,Briarwood,46.787002,-96.794771
ND,Brinsmade,48.183979,-99.323639
ND,Brocket,48.210813,-98.355405
ND,Brooktree Park,47.003884,-96.895693
ND,Buchanan,47.062599,-98.829018
ND,Bucyrus,46.06457,-102.788317
ND,Buffalo,46.91926,-97.550619
ND,Burlington,48.257173,-101.41455
ND,Butte,47.836968,-100.665841
ND,Buxton,47.602065,-97.097519
ND,Caledonia,47.457677,-96.889141
ND,Calio,48.62377,-98.938381
ND,Calvin,48.851849,-98.938021
ND,Cando,48.487221,-99.202471
ND,Cannon Ball,46.323693,-100.629428
ND,Canton City (Hensel),48.688034,-97.666135
ND,Carpio,48.443445,-101.716317
ND,Carrington,47.452851,-99.131033
ND,Carson,46.422307,-101.570618
ND,Casselton,46.897083,-97.212591
ND,Cathay,47.553923,-99.411296
ND,Cavalier,48.794019,-97.622647
ND,Cayuga,46.07606,-97.384516
ND,Center,47.114931,-101.297676
ND,Christine,46.575149,-96.806637
ND,Churchs Ferry,48.268604,-99.194369
ND,Cleveland,46.891027,-99.119562
ND,Clifford,47.3482,-97.410094
ND,Cogswell,46.106967,-97.78423
ND,Coleharbor,47.542533,-101.221365
ND,Colfax,46.470944,-96.872457
ND,Columbus,48.904982,-102.781176
ND,Conway,48.234279,-97.675088
ND,Cooperstown,47.444894,-98.125625
ND,Courtenay,47.224136,-98.568492
ND,Crary,48.074971,-98.633227
ND,Crosby,48.916167,-103.296622
ND,Crystal,48.598099,-97.668578
ND,Dahlen,48.15879,-97.932382
ND,Davenport,46.714811,-97.065682
ND,Dawson,46.867939,-99.75362
ND,Dazey,47.188351,-98.200702
ND,Deering,48.395831,-101.049842
ND,De Lamere,46.266824,-97.333318
ND,Denhoff,47.483336,-100.262292
ND,Des Lacs,48.256865,-101.563705
ND,Devils Lake,48.112578,-98.874762
ND,Dickey,46.536801,-98.468092
ND,Dickinson,46.89278,-102.79596
ND,Dodge,47.305322,-102.20238
ND,Donnybrook,48.507731,-101.887054
ND,Douglas,47.857678,-101.50193
ND,Drake,47.922691,-100.37442
ND,Drayton,48.56206,-97.179496
ND,Driscoll,46.842682,-100.143905
ND,Dunn Center,47.353134,-102.622785
ND,Dunseith,48.813033,-100.062233
ND,Dwight,46.303953,-96.740143
ND,East Dunseith,48.863246,-100.021856
ND,East Fairview,47.853419,-104.035893
ND,Edgeley,46.36244,-98.712597
ND,Edinburg,48.495502,-97.862968
ND,Edmore,48.412438,-98.453645
ND,Egeland,48.628113,-99.09796
ND,Elgin,46.401499,-101.847373
ND,Ellendale,46.004354,-98.525354
ND,Elliott,46.402268,-97.81488
ND,Embden,46.805031,-97.439506
ND,Emerado,47.928568,-97.361629
ND,Enderlin,46.6215,-97.595581
ND,Englevale,46.391177,-97.903831
ND,Epping,48.281651,-103.35784
ND,Erie,47.115346,-97.387918
ND,Esmond,48.033096,-99.76476
ND,Fairdale,48.490037,-98.231224
ND,Fairmount,46.054695,-96.602907
ND,Fargo,46.8647,-96.82908
ND,Fessenden,47.649308,-99.627008
ND,Fingal,46.762492,-97.793158
ND,Finley,47.512515,-97.837267
ND,Flasher,46.452099,-101.232861
ND,Flaxton,48.896288,-102.391147
ND,Forbes,45.942511,-98.782019
ND,Fordville,48.216592,-97.795376
ND,Forest River,48.216553,-97.470319
ND,Forman,46.103761,-97.637099
ND,Fort Ransom,46.524529,-97.931057
ND,Fort Totten,47.970499,-99.016593
ND,Fortuna,48.909702,-103.779092
ND,Fort Yates,46.086594,-100.630078
ND,Four Bears Village,47.987113,-102.593735
ND,Foxholm,48.365415,-101.57212
ND,Fredonia,46.329175,-99.095632
ND,Frontier,46.800275,-96.833294
ND,Fullerton,46.163228,-98.427313
ND,Gackle,46.626404,-99.141408
ND,Galesburg,47.270098,-97.408761
ND,Gardena,48.701237,-100.498087
ND,Gardner,47.144511,-96.968617
ND,Garrison,47.653206,-101.421914
ND,Gascoyne,46.118954,-103.078786
ND,Gilby,48.083502,-97.467723
ND,Gladstone,46.858698,-102.576584
ND,Glenburn,48.513496,-101.220891
ND,Glenfield,47.455072,-98.566203
ND,Glen Ullin,46.811696,-101.833498
ND,Golden Valley,47.290264,-102.0653
ND,Golva,46.734569,-103.982313
ND,Goodrich,47.47622,-100.124798
ND,Grace City,47.551304,-98.80387
ND,Grafton,48.41391,-97.406164
ND,Grand Forks,47.921291,-97.08933
ND,Grand Forks AFB,47.95568,-97.39128
ND,Grandin,47.236719,-97.003219
ND,Grano,48.61532,-101.589171
ND,Granville,48.266588,-100.844663
ND,Great Bend,46.154638,-96.800995
ND,Green Acres,48.838132,-99.690092
ND,Grenora,48.61988,-103.936673
ND,Gwinner,46.231045,-97.656093
ND,Hague,46.028891,-99.999106
ND,Halliday,47.352023,-102.338829
ND,Hamberg,47.763346,-99.515963
ND,Hamilton,48.807982,-97.451735
ND,Hampden,48.539598,-98.654317
ND,Hankinson,46.073987,-96.891008
ND,Hannaford,47.314181,-98.188941
ND,Hannah,48.972884,-98.690294
ND,Hansboro,48.952448,-99.380239
ND,Harmon,46.954361,-100.956967
ND,Harvey,47.778228,-99.930691
ND,Harwood,46.977008,-96.881035
ND,Hatton,47.636967,-97.458289
ND,Havana,45.954234,-97.618496
ND,Haynes,45.973911,-102.471008
ND,Hazelton,46.485724,-100.281089
ND,Hazen,47.298417,-101.624823
ND,Hebron,46.902416,-102.0447
ND,Heil,46.389194,-101.701151
ND,Heimdal,47.792654,-99.652695
ND,Hettinger,46.003521,-102.634613
ND,Hillsboro,47.402972,-97.063463
ND,Hoople,48.535789,-97.638868
ND,Hope,47.324377,-97.719203
ND,Horace,46.755313,-96.909918
ND,Hunter,47.190113,-97.213811
ND,Hurdsfield,47.447183,-99.930386
ND,Inkster,48.151251,-97.64415
ND,Jamestown,46.905851,-98.693579
ND,Jessie,47.54019,-98.229147
ND,Jud,46.525772,-98.897552
ND,Karlsruhe,48.091045,-100.616207
ND,Kathryn,46.681174,-97.970358
ND,Kenmare,48.672812,-102.07203
ND,Kensal,47.300033,-98.732106
ND,Kief,47.858986,-100.514172
ND,Killdeer,47.368751,-102.746201
ND,Kindred,46.649379,-97.01694
ND,Knox,48.343948,-99.691112
ND,Kramer,48.691031,-100.70765
ND,Kulm,46.301947,-98.946607
ND,Lakota,48.042868,-98.346767
ND,LaMoure,46.357417,-98.296541
ND,Landa,48.895855,-100.911987
ND,Langdon,48.762209,-98.375265
ND,Lankin,48.31467,-97.920258
ND,Lansford,48.626952,-101.375891
ND,Larimore,47.909065,-97.627004
ND,Larson,48.891574,-102.862564
ND,Lawton,48.303341,-98.367869
ND,Leal,47.104916,-98.315527
ND,Leeds,48.287207,-99.434292
ND,Lehr,46.282395,-99.352929
ND,Leith,46.364925,-101.641415
ND,Leonard,46.65229,-97.249944
ND,Lidgerwood,46.073752,-97.145111
ND,Lignite,48.877169,-102.564428
ND,Lincoln,46.768934,-100.697738
ND,Linton,46.268675,-100.232894
ND,Lisbon,46.438986,-97.684415
ND,Litchville,46.656563,-98.191701
ND,Logan,48.15956,-101.175557
ND,Loma,48.637732,-98.525696
ND,Long Creek,48.100963,-103.254588
ND,Loraine,48.868354,-101.567889
ND,Ludden,46.00797,-98.124794
ND,Luverne,47.251424,-97.934817
ND,McClusky,47.483989,-100.442533
ND,McGregor,48.595563,-102.92801
ND,McHenry,47.576405,-98.590996
ND,McLeod,46.388675,-97.298694
ND,McVille,47.765116,-98.175442
ND,Maddock,47.962387,-99.529294
ND,Makoti,47.96333,-101.802908
ND,Mandan,46.829484,-100.88706
ND,Mandaree,47.74504,-102.697469
ND,Manning,47.231035,-102.770375
ND,Mantador,46.165495,-96.977851
ND,Manvel,48.072782,-97.177929
ND,Mapleton,46.891531,-97.053257
ND,Marion,46.611226,-98.338706
ND,Marmarth,46.301219,-103.934594
ND,Martin,47.82677,-100.115302
ND,Max,47.82042,-101.291106
ND,Maxbass,48.722447,-101.142365
ND,Mayville,47.498184,-97.326354
ND,Medina,46.89384,-99.299885
ND,Medora,46.911261,-103.526517
ND,Menoken,46.81442,-100.530479
ND,Mercer,47.490606,-100.71114
ND,Michigan City,48.02442,-98.12012
ND,Milnor,46.260673,-97.455237
ND,Milton,48.626006,-98.045964
ND,Minnewaukan,48.071697,-99.253831
ND,Minot,48.236125,-101.277533
ND,Minot AFB,48.419002,-101.336503
ND,Minto,48.29241,-97.373046
ND,Mohall,48.76611,-101.516979
ND,Monango,46.173406,-98.595175
ND,Montpelier,46.698966,-98.588464
ND,Mooreton,46.268931,-96.875777
ND,Mott,46.374402,-102.318897
ND,Mountain,48.684305,-97.864807
ND,Munich,48.673375,-98.838749
ND,Mylo,48.635841,-99.617921
ND,Napoleon,46.503929,-99.768332
ND,Nash,48.477824,-97.524453
ND,Neche,48.983043,-97.551699
ND,Nekoma,48.578209,-98.376132
ND,Newburg,48.713878,-100.91264
ND,New England,46.540817,-102.866962
ND,New Leipzig,46.375768,-101.951599
ND,New Rockford,47.679617,-99.137698
ND,New Salem,46.84305,-101.417941
ND,New Town,47.989075,-102.488305
ND,Niagara,48.001008,-97.876993
ND,Nome,46.675796,-97.816255
ND,Noonan,48.890332,-103.010287
ND,North River,46.95048,-96.803335
ND,Northwood,47.731424,-97.565226
ND,Oakes,46.139704,-98.087123
ND,Oberon,47.923886,-99.205611
ND,Oriska,46.931117,-97.790539
ND,Orrin,48.090938,-100.167109
ND,Osnabrock,48.670163,-98.149397
ND,Overly,48.681139,-100.15102
ND,Oxbow,46.6647,-96.820793
ND,Page,47.15919,-97.568131
ND,Palermo,48.338395,-102.228928
ND,Park River,48.391059,-97.742678
ND,Parshall,47.959506,-102.133804
ND,Pekin,47.791911,-98.32777
ND,Pembina,48.967087,-97.246861
ND,Perth,48.714723,-99.458124
ND,Petersburg,48.017504,-98.000641
ND,Pettibone,47.117068,-99.520816
ND,Pick City,47.511001,-101.457304
ND,Pillsbury,47.207123,-97.795691
ND,Pingree,47.163823,-98.908563
ND,Pisek,48.310644,-97.71028
ND,Plaza,48.026289,-101.958725
ND,Porcupine,46.221838,-101.100104
ND,Portal,48.994384,-102.548395
ND,Portland,47.499511,-97.369306
ND,Powers Lake,48.564022,-102.645625
ND,Prairie Rose,46.817121,-96.835395
ND,Raleigh,46.357143,-101.305383
ND,Ray,48.33542,-103.173266
ND,Reeder,46.105926,-102.942164
ND,Regan,47.156794,-100.527298
ND,Regent,46.422197,-102.558052
ND,Reile's Acres,46.926964,-96.866639
ND,Reynolds,47.668529,-97.105968
ND,Rhame,46.234649,-103.654982
ND,Richardton,46.884162,-102.333163
ND,Riverdale,47.496757,-101.367049
ND,Robinson,47.142062,-99.781332
ND,Rocklake,48.79016,-99.245898
ND,Rogers,47.074031,-98.203127
ND,Rolette,48.660897,-99.841675
ND,Rolla,48.843618,-99.609353
ND,Ross,48.312775,-102.543509
ND,Rugby,48.365422,-99.990223
ND,Ruso,47.837332,-100.934268
ND,Ruthville,48.370814,-101.300234
ND,Rutland,46.054343,-97.506801
ND,Ryder,47.921237,-101.670433
ND,St. John,48.943766,-99.713096
ND,St. Thomas,48.619236,-97.447107
ND,Sanborn,46.942793,-98.223812
ND,Sarles,48.944967,-98.996881
ND,Sawyer,48.089458,-101.053314
ND,Scranton,46.149479,-103.142977
ND,Selfridge,46.041682,-100.924357
ND,Selz,47.859404,-99.893412
ND,Sentinel Butte,46.91944,-103.84059
ND,Sharon,47.597181,-97.898719
ND,Sheldon,46.588491,-97.494382
ND,Shell Valley,48.808616,-99.827101
ND,Sherwood,48.961867,-101.632802
ND,Sheyenne,47.827287,-99.116832
ND,Sibley,47.218602,-97.965306
ND,Solen,46.387312,-100.795647
ND,Souris,48.909959,-100.682648
ND,South Heart,46.868131,-102.990532
ND,Spiritwood,46.934282,-98.493296
ND,Spiritwood Lake,47.079627,-98.58595
ND,Springbrook,48.252114,-103.461679
ND,Stanley,48.313784,-102.397321
ND,Stanton,47.318483,-101.381965
ND,Starkweather,48.452084,-98.878441
ND,Steele,46.856801,-99.918125
ND,Strasburg,46.133523,-100.160756
ND,Streeter,46.657618,-99.356818
ND,Surrey,48.242966,-101.12833
ND,Sutton,47.403796,-98.441035
ND,Sykeston,47.466071,-99.399315
ND,Tappen,46.871603,-99.627096
ND,Taylor,46.902205,-102.422874
ND,Thompson,47.774612,-97.104357
ND,Tioga,48.394617,-102.94349
ND,Tolley,48.730301,-101.827083
ND,Tolna,47.825699,-98.438164
ND,Tower City,46.926308,-97.676035
ND,Towner,48.34712,-100.406984
ND,Trenton,48.069923,-103.843153
ND,Turtle Lake,47.521482,-100.890799
ND,Tuttle,47.144491,-99.993404
ND,Underwood,47.456385,-101.141217
ND,Upham,48.58155,-100.728432
ND,Valley City,46.921799,-98.006702
ND,Velva,48.058193,-100.932887
ND,Venturia,45.996856,-99.548331
ND,Verona,46.362629,-98.07715
ND,Voltaire,48.018671,-100.844006
ND,Wahpeton,46.272054,-96.611934
ND,Walcott,46.550472,-96.93755
ND,Wales,48.893432,-98.599177
ND,Walhalla,48.92103,-97.916991
ND,Warwick,47.853087,-98.705875
ND,Washburn,47.294045,-101.027796
ND,Watford City,47.801492,-103.266731
ND,West Fargo,46.85638,-96.904809
ND,Westhope,48.911176,-101.01771
ND,Wheatland,46.904897,-97.345483
ND,White Earth,48.379868,-102.771755
ND,White Shield,47.660158,-101.843561
ND,Wildrose,48.629953,-103.183693
ND,Williston,48.180571,-103.638126
ND,Willow City,48.604691,-100.293311
ND,Wilton,47.157997,-100.783985
ND,Wimbledon,47.169067,-98.458629
ND,Wing,47.142266,-100.282318
ND,Wishek,46.255615,-99.554482
ND,Wolford,48.497483,-99.703815
ND,Woodworth,47.142169,-99.304151
ND,Wyndmere,46.264128,-97.131182
ND,York,48.313243,-99.573257
ND,Ypsilanti,46.783359,-98.560988
ND,Zap,47.285093,-101.923718
ND,Zeeland,45.972944,-99.832442
OH,Aberdeen,38.671709,-83.770866
OH,Ada,40.768144,-83.825192
OH,Adamsville,40.068893,-81.882637
OH,Addyston,39.138123,-84.712834
OH,Adelphi,39.464497,-82.746107
OH,Adena,40.216663,-80.87621
OH,Ai,41.626104,-83.942749
OH,Akron,41.080456,-81.521429
OH,Albany,39.226537,-82.194711
OH,Alexandria,40.090316,-82.612451
OH,Alger,40.709796,-83.844035
OH,Alliance,40.911171,-81.119827
OH,Alvordton,41.663618,-84.434297
OH,Amanda,39.650109,-82.741717
OH,Amberley,39.203488,-84.428283
OH,Amelia,39.026864,-84.21806
OH,Amesville,39.401325,-81.955147
OH,Amherst,41.405329,-82.231725
OH,Amsterdam,40.471733,-80.921688
OH,Andersonville,39.433897,-83.018961
OH,Andover,41.60655,-80.568686
OH,Anna,40.395364,-84.175659
OH,Ansonia,40.213238,-84.63476
OH,Antioch,39.661065,-81.066995
OH,Antwerp,41.180176,-84.736099
OH,Apple Creek,40.74887,-81.831736
OH,Apple Valley,40.438206,-82.34901
OH,Aquilla,41.546523,-81.173064
OH,Arcadia,41.107922,-83.514739
OH,Arcanum,39.992308,-84.554323
OH,Archbold,41.516531,-84.304482
OH,Arlington,40.893708,-83.652938
OH,Arlington Heights,39.215337,-84.455548
OH,Ashland,40.867068,-82.315152
OH,Ashley,40.409806,-82.951653
OH,Ashtabula,41.879462,-80.798482
OH,Ashville,39.725092,-82.957724
OH,Athalia,38.509119,-82.309459
OH,Athens,39.326286,-82.100187
OH,Attica,41.063685,-82.887108
OH,Atwater,41.028289,-81.157063
OH,Aurora,41.306796,-81.336465
OH,Austinburg,41.769168,-80.855605
OH,Austintown,41.091877,-80.738422
OH,Avon,41.4451,-82.005109
OH,Avon Lake,41.494504,-82.016075
OH,Bailey Lakes,40.949571,-82.359265
OH,Bainbridge,41.384255,-81.348495
OH,Bainbridge,39.226404,-83.269727
OH,Bairdstown,41.171184,-83.607289
OH,Ballville,41.323322,-83.134515
OH,Baltic,40.44356,-81.700991
OH,Baltimore,39.846023,-82.604688
OH,Bannock,40.101679,-80.977287
OH,Barberton,41.006903,-81.60439
OH,Barnesville,39.990086,-81.172459
OH,Barnhill,40.449755,-81.367866
OH,Bascom,41.129043,-83.286925
OH,Bass Lake,41.555836,-81.225906
OH,Batavia,39.075273,-84.176122
OH,Batesville,39.914726,-81.283466
OH,Bay View,41.469332,-82.824171
OH,Bay Village,41.487771,-81.928891
OH,Beach City,40.653123,-81.579553
OH,Beachwood,41.476264,-81.503232
OH,Beallsville,39.848869,-81.035391
OH,Beaver,39.034989,-82.825711
OH,Beavercreek,39.733155,-84.059615
OH,Beaverdam,40.832487,-83.973383
OH,Beckett Ridge,39.344804,-84.438039
OH,Bedford,41.392123,-81.53468
OH,Bedford Heights,41.403546,-81.502347
OH,Beechwood Trails,40.02958,-82.656566
OH,Bellaire,40.016511,-80.747334
OH,Bellbrook,39.6384,-84.085411
OH,Belle Center,40.509011,-83.745293
OH,Bellefontaine,40.362755,-83.763008
OH,Belle Valley,39.788819,-81.556531
OH,Bellevue,41.274116,-82.839855
OH,Bellville,40.617729,-82.513147
OH,Belmont,40.027979,-81.040933
OH,Belmore,41.154838,-83.941697
OH,Beloit,40.919696,-80.997812
OH,Belpre,39.280492,-81.592338
OH,Bentleyville,41.413327,-81.413446
OH,Benton Ridge,41.004318,-83.791964
OH,Bentonville,38.745519,-83.610266
OH,Berea,41.370548,-81.861757
OH,Bergholz,40.520796,-80.885057
OH,Berkey,41.708353,-83.83833
OH,Berlin,40.553036,-81.802166
OH,Berlin Heights,41.322748,-82.487571
OH,Bethel,38.962859,-84.084562
OH,Bethesda,40.016577,-81.072605
OH,Bettsville,41.244055,-83.233872
OH,Beulah Beach,41.391876,-82.442947
OH,Beverly,39.549969,-81.635845
OH,Bexley,39.965358,-82.934479
OH,Bidwell,38.920936,-82.285388
OH,Birmingham,41.330189,-82.361651
OH,Blacklick Estates,39.904597,-82.866383
OH,Bladensburg,40.285258,-82.283584
OH,Blaine,40.071975,-80.808627
OH,Blakeslee,41.524213,-84.730846
OH,Blanchester,39.295039,-83.972995
OH,Bloomdale,41.171086,-83.553641
OH,Bloomingburg,39.607929,-83.395286
OH,Bloomingdale,40.342228,-80.81785
OH,Bloomingville,41.357618,-82.730884
OH,Bloomville,41.051373,-83.013668
OH,Blue Ash,39.246055,-84.386845
OH,Blue Jay,39.238473,-84.743972
OH,Bluffton,40.892048,-83.887793
OH,Bolindale,41.208846,-80.778433
OH,Bolivar,40.655341,-81.454561
OH,Bolton,40.939202,-81.129142
OH,Boston Heights,41.252583,-81.507668
OH,Botkins,40.452357,-84.179203
OH,Bourneville,39.282856,-83.15961
OH,Bowerston,40.427262,-81.187387
OH,Bowersville,39.580787,-83.723326
OH,Bowling Green,41.377677,-83.649584
OH,Bradford,40.130055,-84.426892
OH,Bradner,41.323884,-83.436366
OH,Brady Lake,41.164796,-81.319067
OH,Brandt,39.902684,-84.090744
OH,Bratenahl,41.555037,-81.604957
OH,Brecksville,41.307187,-81.619908
OH,Brecon,39.279721,-84.353208
OH,Bremen,39.705971,-82.429934
OH,Brewster,40.711517,-81.607777
OH,Brice,39.917249,-82.831886
OH,Bridgeport,40.064562,-80.748943
OH,Bridgetown,39.155133,-84.635939
OH,Brilliant,40.26823,-80.637584
OH,Brimfield,41.095496,-81.351145
OH,Broadview Heights,41.318156,-81.679262
OH,Brookfield Center,41.238395,-80.554736
OH,Brooklyn,41.43474,-81.74918
OH,Brooklyn Heights,41.419889,-81.665312
OH,Brook Park,41.404309,-81.820342
OH,Brookside,40.070945,-80.760847
OH,Brookville,39.839285,-84.417562
OH,Broughton,41.08801,-84.534984
OH,Brownsville,39.94117,-82.249159
OH,Brunersburg,41.30748,-84.391932
OH,Brunswick,41.245799,-81.816582
OH,Bryan,41.470289,-84.548084
OH,Buchtel,39.463511,-82.180426
OH,Buckeye Lake,39.936427,-82.481405
OH,Buckland,40.623433,-84.259995
OH,Bucyrus,40.805119,-82.971632
OH,Buffalo,39.916861,-81.520418
OH,Buford,39.071988,-83.839266
OH,Burbank,40.986232,-81.99484
OH,Burgoon,41.267414,-83.250743
OH,Burkettsville,40.352937,-84.642673
OH,Burlington,38.411498,-82.526156
OH,Burton,41.468763,-81.149329
OH,Butler,40.590165,-82.420178
OH,Butlerville,39.301618,-84.090374
OH,Byesville,39.974085,-81.546227
OH,Cadiz,40.25659,-80.992648
OH,Cairo,40.830753,-84.084489
OH,Calcutta,40.689443,-80.549931
OH,Caldwell,39.746354,-81.512976
OH,Caledonia,40.636429,-82.969513
OH,Cambridge,40.021047,-81.585548
OH,Camden,39.636679,-84.644663
OH,Campbell,41.078013,-80.589968
OH,Camp Dennison,39.193844,-84.290332
OH,Canal Fulton,40.888221,-81.587803
OH,Canal Lewisville,40.298947,-81.840232
OH,Canal Winchester,39.839794,-82.81626
OH,Candlewood Lake,40.620876,-82.774093
OH,Canfield,41.029579,-80.769981
OH,Canton,40.80765,-81.367228
OH,Carbon Hill,39.502067,-82.2427
OH,Cardington,40.497984,-82.89365
OH,Carey,40.945814,-83.386095
OH,Carlisle,39.578992,-84.320959
OH,Carroll,39.802585,-82.706178
OH,Carrollton,40.578747,-81.09082
OH,Casstown,40.052767,-84.128513
OH,Castalia,41.404238,-82.80163
OH,Castine,39.931042,-84.624718
OH,Catawba,39.999627,-83.621903
OH,Cecil,41.219096,-84.601581
OH,Cedarville,39.748429,-83.812175
OH,Celeryville,41.028734,-82.727332
OH,Celina,40.555489,-84.561422
OH,Centerburg,40.303684,-82.697808
OH,Centerville (Thurman),38.897874,-82.445775
OH,Centerville,39.634334,-84.145717
OH,Chagrin Falls,41.430952,-81.388975
OH,Champion Heights,41.303107,-80.851376
OH,Chardon,41.579289,-81.20906
OH,Chatfield,40.951205,-82.94196
OH,Chauncey,39.400532,-82.126627
OH,Cherry Fork,38.887154,-83.612551
OH,Cherry Grove,39.080228,-84.321968
OH,Chesapeake,38.426926,-82.456167
OH,Cheshire,38.951093,-82.114291
OH,Chesterhill,39.494395,-81.868202
OH,Chesterland,41.528307,-81.357477
OH,Chesterville,40.475145,-82.680931
OH,Cheviot,39.157657,-84.613935
OH,Chickasaw,40.436217,-84.493693
OH,Chillicothe,39.340502,-82.996102
OH,Chilo,38.794189,-84.137801
OH,Chippewa Lake,41.074059,-81.90349
OH,Chippewa Park,40.516963,-83.887765
OH,Choctaw Lake,39.959359,-83.490098
OH,Christiansburg,40.056747,-84.025536
OH,Churchill,41.169456,-80.665973
OH,Cincinnati,39.140183,-84.505829
OH,Cinnamon Lake,40.985996,-82.19673
OH,Circleville,39.601152,-82.932515
OH,Clarington,39.780856,-80.864985
OH,Clarksburg,39.5058,-83.154339
OH,Clarksville,39.401781,-83.988901
OH,Clarktown,38.850584,-82.908605
OH,Clay Center,41.573088,-83.364124
OH,Clayton,39.869541,-84.325438
OH,Cleveland,41.478462,-81.679435
OH,Cleveland Heights,41.511075,-81.561766
OH,Cleves,39.164583,-84.741377
OH,Clifton,39.797226,-83.825423
OH,Clinton,40.928138,-81.631137
OH,Cloverdale,41.01929,-84.299766
OH,Clyde,41.303585,-82.979425
OH,Coal Grove,38.492232,-82.635852
OH,Coalton,39.11171,-82.610873
OH,Coldstream,39.044989,-84.340579
OH,Coldwater,40.482987,-84.633308
OH,College Corner,39.568912,-84.81141
OH,Collins,41.254105,-82.482363
OH,Columbiana,40.885537,-80.667818
OH,Columbus,39.985531,-82.985594
OH,Columbus Grove,40.919829,-84.060307
OH,Commercial Point,39.789055,-83.019533
OH,Concorde Hills,39.210768,-84.357332
OH,Conesville,40.185136,-81.892029
OH,Congress,40.925322,-82.055925
OH,Conneaut,41.927299,-80.568382
OH,Connorville,40.193702,-80.717606
OH,Continental,41.099077,-84.271642
OH,Convoy,40.917347,-84.705932
OH,Coolville,39.216237,-81.799648
OH,Corning,39.601632,-82.087568
OH,Cortland,41.332102,-80.719486
OH,Corwin,39.523036,-84.065425
OH,Coshocton,40.261752,-81.847292
OH,Covedale,39.126704,-84.636974
OH,Covington,40.117035,-84.350684
OH,Craig Beach,41.11567,-80.98213
OH,Crestline,40.783388,-82.747712
OH,Creston,40.976736,-81.899863
